,discriminator,Generator
6375,0.0902116447687149,9.80707
6376,0.1967281848192215,8.048312
6377,0.11590836942195892,8.918739
6378,0.43944525718688965,12.741388
6379,1.631886601448059,9.2863035
6380,0.15823374688625336,7.800433
6381,0.6603983044624329,12.465906
6382,0.8573786020278931,6.81685
6383,0.8659248352050781,13.275455
6384,0.7906472086906433,6.735861
6385,0.12470754981040955,9.270358
6386,0.4132031798362732,13.936108
6387,0.893705427646637,7.0507894
6388,0.19998733699321747,9.54039
6389,0.54669588804245,13.078093
6390,0.09704269468784332,11.817266
6391,0.5429290533065796,8.672323
6392,0.4837528467178345,7.2010117
6393,1.1728850603103638,11.831879
6394,0.22744521498680115,10.258034
6395,0.31885629892349243,9.967308
6396,0.2134222686290741,10.046629
6397,0.12264789640903473,9.622473
6398,0.10362320393323898,9.871193
6399,0.20305462181568146,8.052548
6400,0.13831089437007904,9.273079
6401,0.23674185574054718,10.953766
6402,0.5579856038093567,6.9948635
6403,0.20804892480373383,8.633768
6404,0.1716625690460205,9.651321
6405,0.07950355112552643,9.730104
6406,0.2656102776527405,9.00687
6407,0.21360084414482117,8.066986
6408,0.17139141261577606,9.319333
6409,0.32293373346328735,8.275791
6410,0.14412374794483185,10.413963
6411,0.24731068313121796,8.299599
6412,0.1808042675256729,8.922538
6413,0.042721714824438095,10.0624275
6414,0.10111846029758453,9.401256
6415,0.09667214751243591,9.514935
6416,0.03040280193090439,10.124452
6417,0.057353850454092026,9.535679
6418,0.398220956325531,7.496973
6419,0.09917379915714264,8.8500805
6420,0.3804033100605011,11.316713
6421,0.31799229979515076,9.027666
6422,0.15828312933444977,10.67942
6423,0.14751017093658447,8.449427
6424,0.024321969598531723,10.3323345
6425,0.10051171481609344,9.667929
6426,0.014471067115664482,10.610689
6427,0.045388370752334595,9.286552
6428,0.1371363401412964,8.960463
6429,0.05668340623378754,10.1991205
6430,0.23881496489048004,7.26021
6431,0.10665924102067947,9.217285
6432,0.02199222519993782,10.710654
6433,0.020593222230672836,10.452668
6434,0.07125546038150787,10.143129
6435,0.05934146046638489,9.688564
6436,0.0993894636631012,9.076967
6437,0.09922319650650024,10.387621
6438,0.06262033432722092,8.8980055
6439,0.02451527677476406,9.214344
6440,0.03362230584025383,9.663373
6441,0.08602945506572723,8.573803
6442,0.06331970542669296,9.729355
6443,0.19385233521461487,8.673375
6444,0.2681712806224823,8.290337
6445,0.2815861403942108,9.496653
6446,0.07971831411123276,10.500242
6447,0.07513193786144257,11.270323
6448,0.1593419909477234,9.567919
6449,0.10192937403917313,8.5276985
6450,0.06417933851480484,9.774716
6451,0.21114857494831085,8.049557
6452,0.20805034041404724,8.891932
6453,0.057397130876779556,9.367826
6454,0.09828247129917145,10.868784
6455,0.5467404723167419,7.725511
6456,0.1908779889345169,8.0517845
6457,0.13042303919792175,9.933344
6458,0.30685853958129883,7.500615
6459,0.21105679869651794,9.131932
6460,0.20893269777297974,8.156566
6461,0.4432603418827057,11.502207
6462,0.043242666870355606,12.45212
6463,0.15979652106761932,9.702345
6464,0.2687530219554901,7.6587152
6465,0.13633058965206146,9.208105
6466,0.72563236951828,14.887455
6467,0.295596718788147,11.544762
6468,0.27057456970214844,7.405896
6469,0.288427472114563,6.4229164
6470,1.160606026649475,14.629982
6471,0.20429688692092896,9.209995
6472,0.3814427852630615,7.0765867
6473,0.2518964409828186,7.49506
6474,1.3325525522232056,14.347048
6475,0.4138866066932678,12.046125
6476,0.9031851887702942,6.334608
6477,0.7508348226547241,9.606855
6478,0.21083828806877136,10.469382
6479,0.32560059428215027,10.261377
6480,0.5791012048721313,9.566875
6481,0.22473366558551788,9.751139
6482,0.034926917403936386,10.7475815
6483,0.12169212102890015,9.582209
6484,0.12303335964679718,10.301725
6485,0.09263240545988083,10.198874
6486,0.07739023119211197,9.9473915
6487,0.18233245611190796,7.884899
6488,0.2543981671333313,7.388754
6489,0.23037591576576233,8.8442955
6490,0.12021374702453613,9.211003
6491,0.14094161987304688,10.384959
6492,0.14017069339752197,9.489351
6493,0.021740976721048355,11.111841
6494,0.21620067954063416,6.978275
6495,0.11989009380340576,10.287575
6496,0.037691645324230194,11.279882
6497,0.18919172883033752,7.959848
6498,0.13215841352939606,9.0335045
6499,0.06697794049978256,9.062769
6500,0.31938621401786804,8.226308
6501,0.1620539426803589,8.1430235
6502,0.37299230694770813,10.502977
6503,0.17469754815101624,10.41568
6504,0.041264500468969345,11.525177
6505,0.04341054707765579,9.210294
6506,0.12823742628097534,9.922596
6507,0.1057271808385849,9.456055
6508,0.016801707446575165,10.755754
6509,0.19525450468063354,10.411018
6510,0.33316585421562195,9.664959
6511,0.1757638156414032,10.239197
6512,0.08307866752147675,8.907448
6513,0.11105930805206299,9.375458
6514,0.0952480286359787,8.972586
6515,0.15581780672073364,8.679106
6516,0.03153536096215248,10.416705
6517,0.3125823438167572,7.134919
6518,0.3742460608482361,11.955064
6519,0.10263575613498688,9.7187805
6520,0.31288397312164307,13.54035
6521,0.16078722476959229,12.465029
6522,0.678942084312439,6.0446754
6523,0.35442718863487244,9.152295
6524,0.20333513617515564,11.247637
6525,0.46358367800712585,7.289341
6526,0.24027809500694275,8.945169
6527,0.2533308267593384,9.095299
6528,0.14226007461547852,10.378338
6529,0.16502776741981506,9.283363
6530,0.11402343213558197,8.519073
6531,0.1691213846206665,8.780928
6532,0.010799036361277103,12.451533
6533,0.09885218739509583,9.379774
6534,0.16656282544136047,9.471058
6535,0.11476436257362366,9.7563925
6536,0.3027184009552002,9.892901
6537,0.1349996030330658,10.5755205
6538,0.043062321841716766,9.915541
6539,0.17601227760314941,8.940054
6540,0.07564681768417358,8.757402
6541,0.2327907681465149,10.670682
6542,0.08160051703453064,10.846416
6543,0.1949351280927658,10.263432
6544,0.13503964245319366,8.026292
6545,0.49342474341392517,11.189182
6546,0.26664748787879944,10.240351
6547,0.10187487304210663,8.545905
6548,0.07060252130031586,9.075056
6549,0.2177661657333374,9.940215
6550,0.01587020605802536,11.6895685
6551,0.30521059036254883,8.791437
6552,0.3557068705558777,9.242922
6553,0.08851730823516846,9.621164
6554,0.10756269097328186,10.255356
6555,0.11956280469894409,7.7573686
6556,0.0859706699848175,8.945442
6557,0.21088412404060364,9.722964
6558,0.2037716805934906,10.726538
6559,0.09652332961559296,10.220627
6560,0.34549257159233093,6.5420427
6561,0.20408391952514648,7.090825
6562,0.24752376973628998,10.459824
6563,0.19563986361026764,8.055166
6564,0.04705696552991867,9.133512
6565,0.20388001203536987,9.072098
6566,0.074643075466156,11.254307
6567,1.1407716274261475,6.038464
6568,0.4803738594055176,11.1318
6569,0.10674922168254852,9.211258
6570,0.26420316100120544,11.480579
6571,0.06397779285907745,11.065148
6572,0.32629039883613586,9.75499
6573,0.4233248233795166,7.8974066
6574,0.37877166271209717,9.616072
6575,0.0718865841627121,10.363174
6576,0.11681747436523438,9.797028
6577,0.29677778482437134,7.4995546
6578,0.19726519286632538,9.235193
6579,0.14004775881767273,9.254919
6580,0.15829339623451233,8.056341
6581,0.23296132683753967,8.199425
6582,0.10528737306594849,9.644557
6583,0.14427337050437927,10.114853
6584,0.13916778564453125,9.228934
6585,0.7416988611221313,5.018711
6586,1.3767637014389038,12.409626
6587,0.17270803451538086,10.193754
6588,0.1774677187204361,10.272735
6589,0.18452386558055878,7.5986557
6590,0.1284928023815155,8.718585
6591,0.4068724513053894,6.6485515
6592,0.7442632913589478,14.136332
6593,0.2772124707698822,8.760739
6594,0.23903924226760864,7.7392573
6595,0.1883402168750763,6.8724732
6596,0.22817650437355042,9.323681
6597,0.04387024790048599,10.886896
6598,0.056103773415088654,9.275709
6599,0.07171997427940369,8.929297
6600,0.12763915956020355,9.538238
6601,0.3050784468650818,9.199579
6602,0.06959591060876846,8.382204
6603,0.00850643776357174,10.890615
6604,0.09053858369588852,10.358423
6605,0.0339992418885231,10.648188
6606,0.13826382160186768,9.369504
6607,0.018229302018880844,11.879067
6608,0.17663657665252686,9.260105
6609,0.17541711032390594,9.2075615
6610,0.030953198671340942,10.333935
6611,0.023845788091421127,10.602762
6612,0.17860260605812073,7.8538265
6613,0.2335999310016632,10.442415
6614,0.13903595507144928,9.468145
6615,0.15448738634586334,7.8942585
6616,0.038536276668310165,8.911365
6617,0.2836419343948364,9.488522
6618,0.22414672374725342,9.298675
6619,0.2953145503997803,7.496006
6620,0.19850438833236694,8.625198
6621,0.38954511284828186,12.969147
6622,0.36623600125312805,10.312044
6623,0.09565818309783936,8.109879
6624,0.10612934827804565,8.18095
6625,0.07292567193508148,8.640342
6626,0.09334023296833038,10.875769
6627,0.7573773860931396,8.029133
6628,0.3734539747238159,10.822187
6629,0.15259870886802673,10.719799
6630,0.06908062100410461,11.160957
6631,0.01119601633399725,11.597685
6632,0.5370966196060181,7.9213576
6633,0.32099035382270813,9.599412
6634,0.18751895427703857,10.394537
6635,0.26333093643188477,10.105827
6636,0.16340938210487366,8.712435
6637,0.21149271726608276,7.0516396
6638,0.5045626163482666,10.356805
6639,0.031114934012293816,12.007309
6640,0.3317960202693939,8.272065
6641,0.11826901882886887,9.017127
6642,0.048078421503305435,9.687
6643,0.14681805670261383,9.04134
6644,0.07785984128713608,10.748842
6645,0.07054150849580765,8.891963
6646,0.2734766900539398,10.919825
6647,0.14421209692955017,10.080826
6648,0.06718887388706207,9.388065
6649,0.0728321373462677,8.696664
6650,0.1276811808347702,9.407488
6651,0.03517009690403938,9.860084
6652,0.1530856341123581,8.2864895
6653,0.08129152655601501,9.742308
6654,0.11419031023979187,9.143431
6655,0.05590727552771568,9.357754
6656,0.11847788095474243,9.892916
6657,0.023890266194939613,11.32951
6658,0.33734703063964844,6.4777737
6659,0.25498270988464355,8.819755
6660,0.028651701286435127,10.841248
6661,0.0659296065568924,9.332966
6662,0.14431680738925934,9.048601
6663,0.04648103564977646,10.4054785
6664,0.03681528568267822,11.173466
6665,0.1720406413078308,8.803066
6666,0.13296709954738617,8.166798
6667,0.38502758741378784,6.9078293
6668,0.37677931785583496,11.801262
6669,0.08656527101993561,10.882235
6670,0.4504361152648926,9.211816
6671,0.10911301523447037,8.265017
6672,0.2675395607948303,10.209864
6673,0.05138716474175453,9.687407
6674,0.0454847514629364,11.537108
6675,0.06365947425365448,12.037199
6676,0.16283664107322693,9.799606
6677,0.08184133470058441,7.3072085
6678,0.5288662314414978,11.150916
6679,0.02075299806892872,12.960977
6680,0.7759833335876465,7.678034
6681,0.04374978318810463,7.4793425
6682,0.2889980673789978,10.940119
6683,0.09273310005664825,10.71265
6684,0.29992181062698364,7.698413
6685,0.139610156416893,7.411397
6686,0.59260493516922,12.1698885
6687,0.273208886384964,8.969196
6688,0.16759201884269714,9.01579
6689,0.13845306634902954,9.03845
6690,0.6613377332687378,6.5927744
6691,0.1380266547203064,9.089286
6692,0.18586312234401703,9.301626
6693,0.4201728403568268,12.375912
6694,1.2103520631790161,10.315495
6695,0.23981094360351562,6.864235
6696,0.532646119594574,13.094612
6697,0.039826229214668274,12.916401
6698,0.5440636277198792,9.416765
6699,0.08011394739151001,8.465118
6700,0.3313666582107544,11.519362
6701,0.030138162896037102,11.336467
6702,0.342852383852005,7.7536473
6703,0.20814485847949982,8.603209
6704,0.03704415261745453,9.982386
6705,0.15259110927581787,9.553755
6706,0.15193064510822296,8.812561
6707,0.2504311501979828,6.700749
6708,0.13681788742542267,7.7650037
6709,0.16680745780467987,8.353834
6710,0.12190297245979309,8.763251
6711,0.08750369399785995,8.730068
6712,0.26117414236068726,6.817644
6713,0.2153499871492386,8.992052
6714,0.14858968555927277,8.383453
6715,0.013920281082391739,10.26519
6716,0.14812397956848145,8.739358
6717,0.06815838068723679,9.468055
6718,0.07056613266468048,9.3115225
6719,0.02863122709095478,10.012386
6720,0.10846664756536484,8.834735
6721,0.08035467565059662,9.810405
6722,0.028026316314935684,10.7999935
6723,0.04259077459573746,9.420334
6724,0.04015585407614708,9.429868
6725,0.1290568709373474,8.954372
6726,0.003350619226694107,10.951025
6727,0.03947830572724342,9.341533
6728,0.06225891411304474,9.386802
6729,0.16709013283252716,10.887931
6730,0.22755318880081177,10.30662
6731,0.05498640239238739,9.7332115
6732,0.10797770321369171,9.269794
6733,0.24486057460308075,9.61009
6734,0.054677512496709824,10.745478
6735,0.09340105950832367,9.898993
6736,0.0546039417386055,9.010145
6737,0.1350913792848587,9.539362
6738,0.16986949741840363,9.633576
6739,0.3580167591571808,11.072849
6740,0.07779985666275024,10.973985
6741,0.4699748456478119,7.4398794
6742,0.4433678686618805,8.231299
6743,0.25445863604545593,10.557708
6744,0.21141012012958527,8.271212
6745,0.08502216637134552,9.223522
6746,0.10620641708374023,8.50061
6747,0.0920679122209549,9.245763
6748,0.05668092146515846,9.749605
6749,0.04301249608397484,10.029178
6750,0.17858809232711792,8.204447
6751,0.21416844427585602,8.02795
6752,0.38733673095703125,10.820985
6753,0.15756714344024658,10.117966
6754,0.23589226603507996,7.3884516
6755,0.26517191529273987,9.539202
6756,0.006642338819801807,12.630583
6757,0.16388040781021118,9.176929
6758,0.31094539165496826,7.1413746
6759,0.4945146143436432,10.170742
6760,0.14510399103164673,10.3049965
6761,0.14428496360778809,12.187306
6762,0.08517135679721832,8.752787
6763,0.21181423962116241,10.895975
6764,0.2449926733970642,9.156307
6765,0.011369820684194565,11.683691
6766,0.061212629079818726,10.394049
6767,0.059243928641080856,9.521402
6768,0.02041659690439701,9.708679
6769,0.16987794637680054,8.771252
6770,0.09296554327011108,9.334421
6771,0.04224174842238426,10.626064
6772,0.13747085630893707,9.43616
6773,0.07531455904245377,10.993728
6774,0.4592633843421936,7.6796837
6775,0.323944091796875,10.574635
6776,0.0628928616642952,10.633395
6777,0.10953962802886963,8.778254
6778,0.25970324873924255,6.4925637
6779,0.19986216723918915,9.5121155
6780,0.04982411861419678,9.552942
6781,0.07497113943099976,11.342749
6782,0.0895705297589302,8.82215
6783,0.06079275906085968,9.306153
6784,0.07759926468133926,10.667347
6785,0.16885723173618317,8.482161
6786,0.26581278443336487,10.11549
6787,0.03211692348122597,11.357685
6788,0.5909339189529419,8.664564
6789,0.23458430171012878,9.592204
6790,0.15216480195522308,10.133654
6791,0.12420181930065155,8.613977
6792,0.12221413850784302,10.593713
6793,0.08956827223300934,9.57094
6794,0.5774281024932861,7.089943
6795,0.2775522470474243,9.720318
6796,0.2001413255929947,10.272043
6797,0.040946114808321,11.237558
6798,0.23251475393772125,8.47653
6799,0.07238847017288208,9.261984
6800,0.11897379904985428,10.007494
6801,0.014450397342443466,12.46747
6802,0.23265723884105682,9.614617
6803,0.07188425958156586,9.45179
6804,0.2667311728000641,9.49515
6805,0.23264825344085693,8.407463
6806,0.13139691948890686,8.598723
6807,0.09677363187074661,8.720928
6808,0.0564076267182827,9.535954
6809,0.16995030641555786,7.9455814
6810,0.007362325210124254,10.533867
6811,0.08769020438194275,9.562477
6812,0.1032872274518013,10.765733
6813,0.04111822694540024,13.029447
6814,0.037662189453840256,12.226774
6815,0.057739127427339554,10.330174
6816,0.08468140661716461,8.684527
6817,0.16499972343444824,10.7811775
6818,0.11372334510087967,10.206574
6819,0.013591412454843521,10.448368
6820,0.3136478662490845,6.970934
6821,0.1315058469772339,8.670875
6822,0.037796203047037125,9.041186
6823,0.18842189013957977,10.36311
6824,0.017601722851395607,11.290617
6825,0.19723166525363922,9.152794
6826,0.03689292445778847,9.812164
6827,0.1933918446302414,8.286085
6828,0.19947588443756104,8.16031
6829,0.16954797506332397,9.962566
6830,0.0033273063600063324,13.625595
6831,0.10222999006509781,11.579039
6832,0.01964031532406807,10.3564005
6833,0.16942131519317627,9.434431
6834,0.14501416683197021,8.545537
6835,0.20896589756011963,9.9573345
6836,0.024217957630753517,11.84515
6837,0.26733124256134033,8.810172
6838,0.23873724043369293,10.363852
6839,0.1440826654434204,9.91293
6840,0.06322028487920761,10.341911
6841,0.28504446148872375,7.8886204
6842,0.052201010286808014,9.45729
6843,0.018089741468429565,11.274452
6844,0.0935538038611412,8.972922
6845,0.015383954159915447,8.911352
6846,0.13029572367668152,10.411833
6847,0.006374036893248558,12.292088
6848,0.0780935287475586,9.987175
6849,0.0858374685049057,9.934856
6850,0.12845340371131897,9.986675
6851,0.05266322195529938,10.67515
6852,0.039964765310287476,9.909309
6853,0.03178003057837486,10.001434
6854,0.08526786416769028,9.504365
6855,0.0955088809132576,9.904448
6856,0.3562066853046417,13.329256
6857,0.38386788964271545,10.63405
6858,0.07910650223493576,8.176943
6859,0.08272610604763031,10.775518
6860,0.22840328514575958,11.663078
6861,0.020467866212129593,13.445832
6862,0.7522745132446289,6.932
6863,0.6241563558578491,11.571273
6864,0.14613232016563416,9.778851
6865,0.34986627101898193,9.881354
6866,0.17486748099327087,11.45369
6867,0.4284629225730896,12.010886
6868,0.1730917990207672,11.540632
6869,0.049103524535894394,11.728401
6870,0.20119215548038483,7.6932454
6871,0.16798989474773407,10.670607
6872,0.009374870918691158,12.215034
6873,0.10520856082439423,9.095032
6874,0.25382107496261597,8.742021
6875,0.23001626133918762,12.325148
